legacy_charge_key,legacy_student_id,cycle_code,concept_code,coverage_year,coverage_month,original_amount,due_date,origin,status,legacy_period,legacy_price_id,price_resolution
61565b9f-a82a-49cf-aa9f-3e7df8d7889c|TUITION|2026-06,61565b9f-a82a-49cf-aa9f-3e7df8d7889c,25-26,TUITION,2026.0,6.0,1600.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,6502e3af-74e4-4477-940b-5927b67b4857,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2025-09,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2025.0,9.0,1100.00,2025-09-05,LEGACY_MIGRATION,ACTIVE,SEP,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2025-10,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2025.0,10.0,1100.00,2025-10-05,LEGACY_MIGRATION,ACTIVE,OCT,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2025-11,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2025.0,11.0,1100.00,2025-11-05,LEGACY_MIGRATION,ACTIVE,NOV,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2025-12,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2025.0,12.0,1100.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-07,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,7.0,1100.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-01,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,1.0,1100.00,2026-01-05,LEGACY_MIGRATION,ACTIVE,ENE,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-02,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,2.0,1100.00,2026-02-05,LEGACY_MIGRATION,ACTIVE,FEB,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-03,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,3.0,1100.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-08,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,8.0,1100.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-04,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,4.0,1100.00,2026-04-05,LEGACY_MIGRATION,ACTIVE,ABR,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-05,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,5.0,1100.00,2026-05-05,LEGACY_MIGRATION,ACTIVE,MAY,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
61ed3b0d-3542-46bc-a02d-4f73b36cffd3|TUITION|2026-06,61ed3b0d-3542-46bc-a02d-4f73b36cffd3,25-26,TUITION,2026.0,6.0,1100.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,0921d120-e30d-47e3-8f4d-384a085bd3d7,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2025-09,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2025.0,9.0,1200.00,2025-09-05,LEGACY_MIGRATION,ACTIVE,SEP,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2025-10,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2025.0,10.0,1200.00,2025-10-05,LEGACY_MIGRATION,ACTIVE,OCT,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2025-11,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2025.0,11.0,1200.00,2025-11-05,LEGACY_MIGRATION,ACTIVE,NOV,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2025-12,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2025.0,12.0,1200.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-07,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,7.0,1200.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-01,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,1.0,1200.00,2026-01-05,LEGACY_MIGRATION,ACTIVE,ENE,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-02,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,2.0,1200.00,2026-02-05,LEGACY_MIGRATION,ACTIVE,FEB,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-03,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,3.0,1200.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-08,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,8.0,1200.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-04,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,4.0,1200.00,2026-04-05,LEGACY_MIGRATION,ACTIVE,ABR,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-05,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,5.0,1200.00,2026-05-05,LEGACY_MIGRATION,ACTIVE,MAY,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
64b7b8c4-c418-4b27-8aa7-31c44d2850f4|TUITION|2026-06,64b7b8c4-c418-4b27-8aa7-31c44d2850f4,25-26,TUITION,2026.0,6.0,1200.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,e24b2bb5-0b60-473c-a9e2-a9b01a73fdbd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2025-09,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2025.0,9.0,1600.00,2025-09-05,LEGACY_MIGRATION,ACTIVE,SEP,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2025-10,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2025.0,10.0,1600.00,2025-10-05,LEGACY_MIGRATION,ACTIVE,OCT,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2025-11,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2025.0,11.0,1600.00,2025-11-05,LEGACY_MIGRATION,ACTIVE,NOV,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2025-12,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2025.0,12.0,1600.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-07,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,7.0,1600.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-01,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,1.0,1600.00,2026-01-05,LEGACY_MIGRATION,ACTIVE,ENE,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-02,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,2.0,1600.00,2026-02-05,LEGACY_MIGRATION,ACTIVE,FEB,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-03,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,3.0,1600.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-08,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,8.0,1600.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-04,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,4.0,1600.00,2026-04-05,LEGACY_MIGRATION,ACTIVE,ABR,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-05,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,5.0,1600.00,2026-05-05,LEGACY_MIGRATION,ACTIVE,MAY,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb|TUITION|2026-06,6539fe6a-8f3f-4a06-aa20-dbb71a0a4ccb,25-26,TUITION,2026.0,6.0,1600.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,26c4633a-e251-41b7-8cc9-13937710f2bd,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2025-09,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2025.0,9.0,1600.00,2025-09-05,LEGACY_MIGRATION,ACTIVE,SEP,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2025-10,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2025.0,10.0,1600.00,2025-10-05,LEGACY_MIGRATION,ACTIVE,OCT,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2025-11,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2025.0,11.0,1600.00,2025-11-05,LEGACY_MIGRATION,ACTIVE,NOV,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2025-12,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2025.0,12.0,1600.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-07,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,7.0,1600.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-01,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,1.0,1600.00,2026-01-05,LEGACY_MIGRATION,ACTIVE,ENE,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-02,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,2.0,1600.00,2026-02-05,LEGACY_MIGRATION,ACTIVE,FEB,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-03,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,3.0,1600.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-08,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,8.0,1600.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-04,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,4.0,1600.00,2026-04-05,LEGACY_MIGRATION,ACTIVE,ABR,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-05,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,5.0,1600.00,2026-05-05,LEGACY_MIGRATION,ACTIVE,MAY,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
69450844-df68-4eb9-a465-967c31417074|TUITION|2026-06,69450844-df68-4eb9-a465-967c31417074,25-26,TUITION,2026.0,6.0,1600.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,462d8bd8-af76-4074-ad89-7a7df766dfd3,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2025-09,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2025.0,9.0,1000.00,2025-09-05,LEGACY_MIGRATION,ACTIVE,SEP,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2025-10,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2025.0,10.0,1000.00,2025-10-05,LEGACY_MIGRATION,ACTIVE,OCT,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2025-11,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2025.0,11.0,1000.00,2025-11-05,LEGACY_MIGRATION,ACTIVE,NOV,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2025-12,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2025.0,12.0,1000.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-07,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,7.0,1000.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-01,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,1.0,1000.00,2026-01-05,LEGACY_MIGRATION,ACTIVE,ENE,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-02,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,2.0,1000.00,2026-02-05,LEGACY_MIGRATION,ACTIVE,FEB,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-03,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,3.0,1000.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-08,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,8.0,1000.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-04,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,4.0,1000.00,2026-04-05,LEGACY_MIGRATION,ACTIVE,ABR,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-05,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,5.0,1000.00,2026-05-05,LEGACY_MIGRATION,ACTIVE,MAY,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d|TUITION|2026-06,6a9b25d0-e6e4-4cf2-94ef-4ba0a59c5b2d,25-26,TUITION,2026.0,6.0,1000.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,69d49507-4c04-4ddc-80f3-00f92e91fb21,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2025-09,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2025.0,9.0,1500.00,2025-09-05,LEGACY_MIGRATION,ACTIVE,SEP,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2025-10,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2025.0,10.0,1500.00,2025-10-05,LEGACY_MIGRATION,ACTIVE,OCT,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2025-11,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2025.0,11.0,1500.00,2025-11-05,LEGACY_MIGRATION,ACTIVE,NOV,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2025-12,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2025.0,12.0,1500.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-07,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,7.0,1500.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-01,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,1.0,1500.00,2026-01-05,LEGACY_MIGRATION,ACTIVE,ENE,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-02,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,2.0,1500.00,2026-02-05,LEGACY_MIGRATION,ACTIVE,FEB,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-03,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,3.0,1500.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-08,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,8.0,1500.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-04,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,4.0,1500.00,2026-04-05,LEGACY_MIGRATION,ACTIVE,ABR,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-05,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,5.0,1500.00,2026-05-05,LEGACY_MIGRATION,ACTIVE,MAY,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6d484f92-07ed-4ef5-acde-ed43c7314527|TUITION|2026-06,6d484f92-07ed-4ef5-acde-ed43c7314527,25-26,TUITION,2026.0,6.0,1500.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,5fe5813a-3cbb-40c4-b3ff-f1b3ed3fd057,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2025-09,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2025.0,9.0,1000.00,2025-09-05,LEGACY_MIGRATION,ACTIVE,SEP,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2025-10,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2025.0,10.0,1000.00,2025-10-05,LEGACY_MIGRATION,ACTIVE,OCT,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2025-11,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2025.0,11.0,1000.00,2025-11-05,LEGACY_MIGRATION,ACTIVE,NOV,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2025-12,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2025.0,12.0,1000.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-07,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,7.0,1000.00,2025-12-05,LEGACY_MIGRATION,ACTIVE,DIC/JUL,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-01,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,1.0,1000.00,2026-01-05,LEGACY_MIGRATION,ACTIVE,ENE,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-02,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,2.0,1000.00,2026-02-05,LEGACY_MIGRATION,ACTIVE,FEB,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-03,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,3.0,1000.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-08,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,8.0,1000.00,2026-03-05,LEGACY_MIGRATION,ACTIVE,MAR/AGO,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-04,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,4.0,1000.00,2026-04-05,LEGACY_MIGRATION,ACTIVE,ABR,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-05,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,5.0,1000.00,2026-05-05,LEGACY_MIGRATION,ACTIVE,MAY,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
6f2f8410-2704-4938-8538-21edb5b8221a|TUITION|2026-06,6f2f8410-2704-4938-8538-21edb5b8221a,25-26,TUITION,2026.0,6.0,1000.00,2026-06-05,LEGACY_MIGRATION,ACTIVE,JUN,a7e9bd40-c637-4cb1-9513-e07afc3dd67f,EXACT_OR_PRIOR
